participant_index,ParticipantPrivateID,TrialNumber,Vb_pre,Vb_post,BeliefStrength,delta,eta,feedback,TruePrior,InstructedPrior,FinalBelief,V_true,V_instructed
22,16029770,20,0.6676391418990909,0.6766412982700356,0.3352782837981818,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6676391418990909,0.3323608581009091
22,16029770,21,0.6766412982700356,0.684764155086671,0.3532825965400712,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6766412982700356,0.3233587017299644
22,16029770,22,0.684764155086671,0.6921182395056916,0.369528310173342,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.684764155086671,0.315235844913329
22,16029770,23,0.6921182395056916,0.6987965688567791,0.38423647901138325,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6921182395056916,0.3078817604943084
22,16029770,24,0.6987965688567791,0.6861927155415124,0.3975931377135582,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6987965688567791,0.3012034311432209
22,16029770,25,0.6861927155415124,0.6746865304199172,0.3723854310830248,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6861927155415124,0.3138072844584876
22,16029770,26,0.6746865304199172,0.6641583078036637,0.34937306083983444,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6746865304199172,0.3253134695800828
22,16029770,27,0.6641583078036637,0.6694919064939002,0.3283166156073274,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6641583078036637,0.3358416921963363
22,16029770,28,0.6694919064939002,0.6604396294320455,0.33898381298780045,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6694919064939002,0.3305080935060998
22,16029770,29,0.6604396294320455,0.6651083569270106,0.32087925886409097,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6604396294320455,0.3395603705679545
22,16029770,30,0.6651083569270106,0.6694120543156756,0.3302167138540213,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6651083569270106,0.33489164307298935
22,16029770,31,0.6694120543156756,0.6620741889435388,0.33882410863135126,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6694120543156756,0.33058794568432437
22,16029770,32,0.6620741889435388,0.6658521531459509,0.3241483778870775,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6620741889435388,0.33792581105646124
22,16029770,33,0.6658521531459509,0.6693492530886527,0.33170430629190184,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6658521531459509,0.3341478468540491
22,16029770,34,0.6693492530886527,0.6725902030642711,0.33869850617730535,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6693492530886527,0.3306507469113473
22,16029770,35,0.6725902030642711,0.6669684142052988,0.34518040612854217,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6725902030642711,0.3274097969357289
22,16029770,36,0.6669684142052988,0.6617473721376707,0.3339368284105977,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6669684142052988,0.33303158579470116
22,16029770,37,0.6617473721376707,0.6644537340494803,0.3234947442753413,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6617473721376707,0.33825262786232935
22,16029770,38,0.6644537340494803,0.6669717619166707,0.32890746809896054,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6644537340494803,0.33554626595051973
22,16029770,39,0.6669717619166707,0.6693164775141492,0.33394352383334147,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6669717619166707,0.33302823808332926
22,16029770,40,0.6693164775141492,0.671501472031056,0.3386329550282985,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6693164775141492,0.33068352248585076
22,16029770,41,0.671501472031056,0.6735390702159662,0.34300294406211207,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.671501472031056,0.32849852796894397
22,16029770,42,0.6735390702159662,0.6699710287113687,0.3470781404319323,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6735390702159662,0.32646092978403385
22,16029770,43,0.6699710287113687,0.6666394249365686,0.3399420574227374,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6699710287113687,0.3300289712886313
22,16029770,44,0.6666394249365686,0.6683428575905432,0.33327884987313716,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6666394249365686,0.3333605750634314
22,16029770,45,0.6683428575905432,0.669935185402259,0.3366857151810865,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6683428575905432,0.33165714240945676
22,16029770,46,0.669935185402259,0.6671792558085836,0.3398703708045181,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.669935185402259,0.33006481459774095
22,16029770,47,0.6671792558085836,0.6685875578289221,0.33435851161716723,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6671792558085836,0.3328207441914164
22,16029770,48,0.6685875578289221,0.6699058677237467,0.3371751156578442,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6685875578289221,0.3314124421710779
22,16029770,49,0.6699058677237467,0.6676214330900315,0.33981173544749343,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6699058677237467,0.3300941322762533
22,16029770,50,0.6676214330900315,0.6654812687575724,0.33524286618006305,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6676214330900315,0.3323785669099685
22,16029770,51,0.6654812687575724,0.6665838256238902,0.3309625375151448,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6654812687575724,0.3345187312424276
22,16029770,52,0.6665838256238902,0.6646954734598679,0.33316765124778036,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6665838256238902,0.3334161743761098
22,16029770,53,0.6646954734598679,0.6656718795180199,0.3293909469197358,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6646954734598679,0.3353045265401321
22,16029770,54,0.6656718795180199,0.6665878268706585,0.33134375903603974,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6656718795180199,0.33432812048198013
22,16029770,55,0.6665878268706585,0.6674472993077231,0.3331756537413171,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6665878268706585,0.33341217312934146
22,16029770,56,0.6674472993077231,0.6682539904810255,0.3348945986154461,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6674472993077231,0.33255270069227694
22,16029770,57,0.6682539904810255,0.6668615163097011,0.33650798096205103,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6682539904810255,0.3317460095189745
22,16029770,58,0.6668615163097011,0.6675765017753698,0.3337230326194023,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6668615163097011,0.33313848369029886
22,16029770,59,0.6675765017753698,0.668248045201142,0.3351530035507395,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6675765017753698,0.33242349822463024
22,16029770,60,0.668248045201142,0.6688789146769913,0.336496090402284,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.668248045201142,0.331751954798858
22,16029770,61,0.6688789146769913,0.6694716872354575,0.3377578293539827,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6688789146769913,0.33112108532300866
22,16029770,62,0.6694716872354575,0.6700287636938571,0.33894337447091494,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6694716872354575,0.33052831276454253
22,16029770,63,0.6700287636938571,0.6705523821616247,0.3400575273877142,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700287636938571,0.3299712363061429
22,16029770,64,0.6705523821616247,0.6710446303521591,0.34110476432324943,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6705523821616247,0.3294476178383753
22,16029770,65,0.6710446303521591,0.671507456821975,0.3420892607043182,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6710446303521591,0.3289553696478409
22,16029770,66,0.671507456821975,0.6719426812455698,0.34301491364395,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.671507456821975,0.328492543178025
22,16029770,67,0.6719426812455698,0.6711793022949353,0.34388536249113955,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6719426812455698,0.3280573187544302
22,16029770,68,0.6711793022949353,0.6715654492122582,0.34235860458987055,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6711793022949353,0.3288206977050647
22,16029770,69,0.6715654492122582,0.6719287026383521,0.3431308984245165,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6715654492122582,0.32843455078774175
22,16029770,70,0.6719287026383521,0.6722704574265,0.3438574052767043,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6719287026383521,0.32807129736164786
22,16029770,71,0.6722704574265,0.671669990558028,0.3445409148530001,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6722704574265,0.32772954257349995
22,16029770,72,0.671669990558028,0.6711049480554081,0.343339981116056,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.671669990558028,0.328330009441972
22,16029770,73,0.6711049480554081,0.6705731913773831,0.3422098961108162,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6711049480554081,0.3288950519445919
22,16029770,74,0.6705731913773831,0.6708429678555836,0.3411463827547663,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6705731913773831,0.32942680862261686
22,16029770,75,0.6708429678555836,0.6703714058884007,0.34168593571116723,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6708429678555836,0.3291570321444164
22,16029770,76,0.6703714058884007,0.6699275148151026,0.34074281177680144,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703714058884007,0.3296285941115993
22,16029770,77,0.6699275148151026,0.6701533276016602,0.3398550296302052,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6699275148151026,0.3300724851848974
22,16029770,78,0.6701533276016602,0.670365919524277,0.3403066552033205,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6701533276016602,0.32984667239833976
22,16029770,79,0.670365919524277,0.6705660773841203,0.3407318390485541,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670365919524277,0.32963408047572296
22,16029770,80,0.6705660773841203,0.6702164617910443,0.34113215476824066,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6705660773841203,0.32943392261587967
22,16029770,81,0.6702164617910443,0.6703941614829553,0.34043292358208865,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702164617910443,0.3297835382089557
22,16029770,82,0.6703941614829553,0.6700839453200077,0.34078832296591055,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703941614829553,0.3296058385170447
22,16029770,83,0.6700839453200077,0.6702417162736684,0.3401678906400154,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700839453200077,0.3299160546799923
22,16029770,84,0.6702417162736684,0.669966425489064,0.3404834325473367,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702417162736684,0.32975828372633165
22,16029770,85,0.669966425489064,0.6701065102311576,0.3399328509781281,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.669966425489064,0.33003357451093596
22,16029770,86,0.6701065102311576,0.6698621860385963,0.3402130204623153,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6701065102311576,0.32989348976884236
22,16029770,87,0.6698621860385963,0.6699865731590645,0.3397243720771925,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6698621860385963,0.33013781396140374
22,16029770,88,0.6699865731590645,0.6697697111695996,0.339973146318129,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6699865731590645,0.3300134268409355
22,16029770,89,0.6697697111695996,0.6698801644112915,0.3395394223391992,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6697697111695996,0.3302302888304004
22,16029770,90,0.6698801644112915,0.6699842092034015,0.339760328822583,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6698801644112915,0.3301198355887085
22,16029770,91,0.6699842092034015,0.6700822203999178,0.33996841840680303,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6699842092034015,0.3300157907965985
22,16029770,92,0.6700822203999178,0.670174550587647,0.34016444079983565,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700822203999178,0.3299177796000822
22,16029770,93,0.670174550587647,0.6700134362928708,0.34034910117529393,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.670174550587647,0.32982544941235303
22,16029770,94,0.6700134362928708,0.6700954307919328,0.3400268725857416,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700134362928708,0.3299865637071292
22,16029770,95,0.6700954307919328,0.670172678668877,0.3401908615838656,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700954307919328,0.3299045692080672
22,16029770,96,0.670172678668877,0.6702454563774631,0.34034535733775395,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670172678668877,0.329827321331123
22,16029770,97,0.6702454563774631,0.6703140240826857,0.34049091275492627,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702454563774631,0.32975454362253687
22,16029770,98,0.6703140240826857,0.6701942966433811,0.3406280481653714,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703140240826857,0.3296859759173143
22,16029770,99,0.6701942966433811,0.6700814906553717,0.3403885932867623,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6701942966433811,0.32980570335661885
22,16029770,100,0.6700814906553717,0.6701388922480496,0.3401629813107434,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6700814906553717,0.3299185093446283
22,16029770,101,0.6701388922480496,0.6701929773547348,0.34027778449609913,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6701388922480496,0.32986110775195043
22,16029770,102,0.6701929773547348,0.6702439384117137,0.34038595470946964,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6701929773547348,0.3298070226452652
22,16029770,103,0.6702439384117137,0.6701549707172434,0.3404878768234274,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702439384117137,0.3297560615882863
22,16029770,104,0.6701549707172434,0.6702002321472365,0.3403099414344868,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6701549707172434,0.3298450292827566
22,16029770,105,0.6702002321472365,0.6702428810283951,0.3404004642944729,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702002321472365,0.32979976785276355
22,16029770,106,0.6702428810283951,0.6702830686701968,0.34048576205679026,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702428810283951,0.32975711897160487
22,16029770,107,0.6702830686701968,0.6703209375617892,0.34056613734039365,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702830686701968,0.3297169313298032
22,16029770,108,0.6703209375617892,0.6703566218925301,0.34064187512357846,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6703209375617892,0.32967906243821077
22,16029770,109,0.6703566218925301,0.6702942925633427,0.3407132437850602,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703566218925301,0.3296433781074699
22,16029770,110,0.6702942925633427,0.6702355576452312,0.34058858512668544,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702942925633427,0.3297057074366573
22,16029770,111,0.6702355576452312,0.6702654315383683,0.3404711152904625,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702355576452312,0.32976444235476876
22,16029770,112,0.6702654315383683,0.6702935831775481,0.3405308630767365,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702654315383683,0.32973456846163174
22,16029770,113,0.6702935831775481,0.6703201120741069,0.3405871663550961,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702935831775481,0.32970641682245194
22,16029770,114,0.6703201120741069,0.67034511196482,0.3406402241482138,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6703201120741069,0.3296798879258931
22,16029770,115,0.67034511196482,0.6703014446680668,0.3406902239296401,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.67034511196482,0.32965488803517995
22,16029770,116,0.6703014446680668,0.6702602935631617,0.3406028893361337,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703014446680668,0.32969855533193315
22,16029770,117,0.6702602935631617,0.6702812229053814,0.3405205871263235,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702602935631617,0.32973970643683825
22,16029770,118,0.6702812229053814,0.6703009465123472,0.3405624458107628,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702812229053814,0.3297187770946186
22,16029770,119,0.6703009465123472,0.6702665002808783,0.34060189302469435,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6703009465123472,0.3296990534876528
22,16029770,120,0.6702665002808783,0.6702340381203905,0.3405330005617566,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702665002808783,0.3297334997191217
22,16029770,121,0.6702340381203905,0.6702505503370739,0.340468076240781,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702340381203905,0.3297659618796095
22,16029770,122,0.6702505503370739,0.6702661116227367,0.34050110067414785,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702505503370739,0.3297494496629261
22,16029770,123,0.6702661116227367,0.6702389377645751,0.3405322232454735,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702661116227367,0.32973388837726325
22,16029770,124,0.6702389377645751,0.6702527599618601,0.3404778755291502,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702389377645751,0.3297610622354249
22,16029770,125,0.6702527599618601,0.6702657863155793,0.34050551992372013,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702527599618601,0.32974724003813993
22,16029770,126,0.6702657863155793,0.6702780626956912,0.34053157263115863,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702657863155793,0.3297342136844207
22,16029770,127,0.6702780626956912,0.6702566237653885,0.34055612539138247,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702780626956912,0.32972193730430877
22,16029770,128,0.6702566237653885,0.6702364190075811,0.34051324753077705,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702566237653885,0.3297433762346115
22,16029770,129,0.6702364190075811,0.6702466966048953,0.34047283801516226,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702364190075811,0.32976358099241887
22,16029770,130,0.6702466966048953,0.6702563826138597,0.34049339320979066,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702466966048953,0.32975330339510467
22,16029770,131,0.6702563826138597,0.6702655111131283,0.34051276522771934,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702563826138597,0.32974361738614033
22,16029770,132,0.6702655111131283,0.670249570030965,0.34053102222625653,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702655111131283,0.32973448888687173
22,16029770,133,0.670249570030965,0.6702345464104216,0.34049914006192994,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.670249570030965,0.32975042996903503
22,16029770,134,0.6702345464104216,0.6702421886667308,0.34046909282084314,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702345464104216,0.32976545358957843
22,16029770,135,0.6702421886667308,0.6702493911197883,0.3404843773334616,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702421886667308,0.3297578113332692
22,16029770,136,0.6702493911197883,0.6702561790942959,0.34049878223957664,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702493911197883,0.3297506088802117
22,16029770,137,0.6702561790942959,0.6702443255580035,0.3405123581885918,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702561790942959,0.3297438209057041
22,16029770,138,0.6702443255580035,0.6702331541117463,0.340488651116007,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702443255580035,0.3297556744419965
22,16029770,139,0.6702331541117463,0.6702388369215174,0.34046630822349266,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702331541117463,0.32976684588825367
22,16029770,140,0.6702388369215174,0.6702441927430369,0.34047767384303484,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702388369215174,0.3297611630784826
22,16029770,141,0.6702441927430369,0.6702348404785975,0.34048838548607385,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702441927430369,0.3297558072569631
22,16029770,142,0.6702348404785975,0.6702395978794536,0.340469680957195,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702348404785975,0.3297651595214025
22,16029770,143,0.6702395978794536,0.6702440815601716,0.3404791957589073,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702395978794536,0.32976040212054636
22,16029770,144,0.6702440815601716,0.6702483072750428,0.34048816312034313,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702440815601716,0.32975591843982843
22,16029770,145,0.6702483072750428,0.6702522898709729,0.3404966145500856,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702483072750428,0.3297516927249572
22,16029770,146,0.6702522898709729,0.670256043339814,0.3405045797419457,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702522898709729,0.32974771012902715
22,16029770,147,0.670256043339814,0.6702494887317128,0.34051208667962807,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.670256043339814,0.32974395666018597
22,16029770,148,0.6702494887317128,0.6702528228296744,0.3404989774634255,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702494887317128,0.32975051126828725
22,16029770,149,0.6702528228296744,0.6702470006210434,0.3405056456593487,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702528228296744,0.32974717717032564
22,16029770,150,0.6702470006210434,0.6702499622073381,0.34049400124208673,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702470006210434,0.32975299937895663
22,16029770,151,0.6702499622073381,0.6702527534212331,0.34049992441467625,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702499622073381,0.3297500377926619
22,16029770,152,0.6702527534212331,0.6702553840659918,0.3405055068424663,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702527534212331,0.32974724657876686
22,16029770,153,0.6702553840659918,0.670250790209873,0.34051076813198367,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702553840659918,0.32974461593400817
22,16029770,154,0.670250790209873,0.670253126942759,0.340501580419746,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670250790209873,0.329749209790127
22,16029770,155,0.670253126942759,0.6702553292561404,0.3405062538855179,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670253126942759,0.32974687305724104
22,16029770,156,0.6702553292561404,0.6702514833815826,0.3405106585122808,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702553292561404,0.3297446707438596
22,16029770,157,0.6702514833815826,0.6702534396411931,0.34050296676316516,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702514833815826,0.3297485166184174
22,16029770,158,0.6702534396411931,0.6702500234683139,0.3405068792823862,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702534396411931,0.3297465603588069
22,16029770,159,0.6702500234683139,0.6702468038015149,0.3405000469366277,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702500234683139,0.32974997653168614
22,16029770,160,0.6702468038015149,0.6702484415637578,0.3404936076030298,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702468038015149,0.3297531961984851
22,16029770,161,0.6702484415637578,0.6702499851197162,0.3404968831275157,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702484415637578,0.32975155843624215
22,16029770,162,0.6702499851197162,0.6702472896725915,0.34049997023943246,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702499851197162,0.32975001488028377
22,16029770,163,0.6702472896725915,0.6702486607769974,0.340494579345183,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702472896725915,0.3297527103274085
22,16029770,164,0.6702486607769974,0.6702499530153123,0.3404973215539948,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702486607769974,0.3297513392230026
22,16029770,165,0.6702499530153123,0.670247696431183,0.34049990603062463,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702499530153123,0.3297500469846877
22,16029770,166,0.670247696431183,0.6702488442968287,0.34049539286236596,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670247696431183,0.329752303568817
22,16029770,167,0.6702488442968287,0.6702468398320851,0.3404976885936575,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702488442968287,0.32975115570317126
22,16029770,168,0.6702468398320851,0.6702478594552009,0.3404936796641702,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702468398320851,0.3297531601679149
22,16029770,169,0.6702478594552009,0.6702488204311154,0.34049571891040187,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702478594552009,0.32975214054479907
22,16029770,170,0.6702488204311154,0.6702471423219033,0.3404976408622309,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702488204311154,0.32975117956888456
22,16029770,171,0.6702471423219033,0.6702479959355272,0.3404942846438066,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702471423219033,0.3297528576780967
22,16029770,172,0.6702479959355272,0.670246505312237,0.3404959918710544,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702479959355272,0.3297520040644728
22,16029770,173,0.670246505312237,0.6702472635585369,0.3404930106244739,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670246505312237,0.32975349468776305
22,16029770,174,0.6702472635585369,0.6702459394736172,0.34049452711707384,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702472635585369,0.3297527364414631
22,16029770,175,0.6702459394736172,0.6702466130073851,0.3404918789472344,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702459394736172,0.3297540605263828
22,16029770,176,0.6702466130073851,0.6702472478015635,0.34049322601477017,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702466130073851,0.3297533869926149
22,16029770,177,0.6702472478015635,0.6702478460844474,0.34049449560312706,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702472478015635,0.32975275219843647
22,16029770,178,0.6702478460844474,0.6702468013319172,0.34049569216889486,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702478460844474,0.32975215391555257
22,16029770,179,0.6702468013319172,0.6702473327738775,0.3404936026638343,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702468013319172,0.32975319866808284
22,16029770,180,0.6702473327738775,0.6702478336492782,0.340494665547755,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702473327738775,0.3297526672261225
22,16029770,181,0.6702478336492782,0.670246958994363,0.3404956672985564,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702478336492782,0.3297521663507218
22,16029770,182,0.670246958994363,0.6702474039114455,0.3404939179887261,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.670246958994363,0.32975304100563696
22,16029770,183,0.6702474039114455,0.6702478232387333,0.3404948078228911,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702474039114455,0.32975259608855445
22,16029770,184,0.6702478232387333,0.6702470909871522,0.34049564647746666,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702478232387333,0.32975217676126667
22,16029770,185,0.6702470909871522,0.6702474634668439,0.34049418197430437,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702470909871522,0.3297529090128478
22,16029770,186,0.6702474634668439,0.6702478145231645,0.3404949269336879,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702474634668439,0.32975253653315606
22,16029770,187,0.6702478145231645,0.6702472014897893,0.340495629046329,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702478145231645,0.3297521854768355
22,16029770,188,0.6702472014897893,0.6702475133258613,0.34049440297957867,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702472014897893,0.32975279851021067
22,16029770,189,0.6702475133258613,0.6702478072265994,0.3404950266517226,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702475133258613,0.3297524866741387
22,16029770,190,0.6702478072265994,0.6702480842235833,0.34049561445319876,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702478072265994,0.3297521927734006
22,16029770,191,0.6702480842235833,0.6702483452890569,0.34049616844716657,1.0610235309279776,-0.33924112831569997,1,1,2,3,0.6702480842235833,0.3297519157764167
22,16029770,192,0.6702483452890569,0.6702478894013925,0.3404966905781137,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702483452890569,0.32975165471094314
22,16029770,193,0.6702478894013925,0.6702474597340896,0.3404957788027849,1.0610235309279776,-0.33924112831569997,0,1,2,3,0.6702478894013925,0.32975211059860754
