group,participant_index,ParticipantPrivateID,TrialNumber,alpha,beta,lambda,delta,eta,Vb_blue,signed_true,signed_instruction,TrueDirection,InstructedDirection,feedback
Explicit True,25,16029787,234,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.47361923741669315,0.0527615251666137,0.0527615251666137,2,2,0
Explicit True,25,16029787,235,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.4736192374166931,0.05276152516661381,0.05276152516661381,2,2,1
Explicit True,25,16029787,236,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.4736192374166931,0.05276152516661381,0.05276152516661381,2,2,0
Explicit True,25,16029787,237,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.4736192374166931,0.05276152516661381,0.05276152516661381,2,2,1
Explicit True,25,16029787,238,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.47361923741669304,0.05276152516661392,0.05276152516661392,2,2,1
Explicit True,25,16029787,239,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.4736192374166931,0.05276152516661381,0.05276152516661381,2,2,0
Explicit True,25,16029787,240,0.5116826118061855,0.019914911114996325,0.05574843294810796,1.524532483818,-0.45948497355015955,0.4736192374166931,0.05276152516661381,0.05276152516661381,2,2,0
Explicit Deceptive,1,15938034,1,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.5,0,0,1,2,1
Explicit Deceptive,1,15938034,2,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6666666666666666,0.33333333333333326,-0.33333333333333326,1,2,1
Explicit Deceptive,1,15938034,3,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.752060575759931,0.504121151519862,-0.504121151519862,1,2,0
Explicit Deceptive,1,15938034,4,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6079073135692883,0.21581462713857658,-0.21581462713857658,1,2,1
Explicit Deceptive,1,15938034,5,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6722645725110775,0.34452914502215504,-0.34452914502215504,1,2,1
Explicit Deceptive,1,15938034,6,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.7184524824650592,0.43690496493011843,-0.43690496493011843,1,2,0
Explicit Deceptive,1,15938034,7,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6358444734739616,0.2716889469479231,-0.2716889469479231,1,2,1
Explicit Deceptive,1,15938034,8,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6741668785309288,0.34833375706185765,-0.34833375706185765,1,2,0
Explicit Deceptive,1,15938034,9,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6139061403183179,0.22781228063663583,-0.22781228063663583,1,2,0
Explicit Deceptive,1,15938034,10,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.5645882113706482,0.12917642274129637,-0.12917642274129637,1,2,0
Explicit Deceptive,1,15938034,11,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.5235006664952823,0.047001332990564526,-0.047001332990564526,1,2,1
Explicit Deceptive,1,15938034,12,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.5553217559009375,0.11064351180187493,-0.11064351180187493,1,2,1
Explicit Deceptive,1,15938034,13,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.5825669175543384,0.16513383510867685,-0.16513383510867685,1,2,1
Explicit Deceptive,1,15938034,14,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6061452190548388,0.21229043810967752,-0.21229043810967752,1,2,1
Explicit Deceptive,1,15938034,15,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6267399372254736,0.2534798744509472,-0.2534798744509472,1,2,1
Explicit Deceptive,1,15938034,16,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.644874564015237,0.28974912803047403,-0.28974912803047403,1,2,1
Explicit Deceptive,1,15938034,17,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6609569365788074,0.32191387315761477,-0.32191387315761477,1,2,1
Explicit Deceptive,1,15938034,18,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6753095072558805,0.3506190145117609,-0.3506190145117609,1,2,1
Explicit Deceptive,1,15938034,19,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6881905794382861,0.3763811588765722,-0.3763811588765722,1,2,0
Explicit Deceptive,1,15938034,20,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6639841750624282,0.3279683501248565,-0.3279683501248565,1,2,0
Explicit Deceptive,1,15938034,21,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6420500304640107,0.2841000609280213,-0.2841000609280213,1,2,0
Explicit Deceptive,1,15938034,22,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6220927371995716,0.24418547439914318,-0.24418547439914318,1,2,1
Explicit Deceptive,1,15938034,23,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6335525030853268,0.2671050061706537,-0.2671050061706537,1,2,0
Explicit Deceptive,1,15938034,24,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6160735282448669,0.23214705648973388,-0.23214705648973388,1,2,0
Explicit Deceptive,1,15938034,25,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6000050048590051,0.2000100097180102,-0.2000100097180102,1,2,1
Explicit Deceptive,1,15938034,26,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6101578483147058,0.22031569662941153,-0.22031569662941153,1,2,1
Explicit Deceptive,1,15938034,27,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6195433020577944,0.2390866041155888,-0.2390866041155888,1,2,1
Explicit Deceptive,1,15938034,28,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6282407192559325,0.256481438511865,-0.256481438511865,1,2,0
Explicit Deceptive,1,15938034,29,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6150764656973569,0.2301529313947137,-0.2301529313947137,1,2,1
Explicit Deceptive,1,15938034,30,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.622995425717275,0.2459908514345499,-0.2459908514345499,1,2,1
Explicit Deceptive,1,15938034,31,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6303806866286982,0.26076137325739634,-0.26076137325739634,1,2,0
Explicit Deceptive,1,15938034,32,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6190403026519766,0.23808060530395325,-0.23808060530395325,1,2,1
Explicit Deceptive,1,15938034,33,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6257940719779463,0.2515881439558927,-0.2515881439558927,1,2,1
Explicit Deceptive,1,15938034,34,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6321252301317306,0.2642504602634612,-0.2642504602634612,1,2,1
Explicit Deceptive,1,15938034,35,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6380691582438907,0.2761383164877813,-0.2761383164877813,1,2,1
Explicit Deceptive,1,15938034,36,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6436574283082515,0.2873148566165029,-0.2873148566165029,1,2,1
Explicit Deceptive,1,15938034,37,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6489183028520086,0.29783660570401715,-0.29783660570401715,1,2,0
Explicit Deceptive,1,15938034,38,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6401400605738858,0.2802801211477717,-0.2802801211477717,1,2,1
Explicit Deceptive,1,15938034,39,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6449881489994659,0.28997629799893176,-0.28997629799893176,1,2,1
Explicit Deceptive,1,15938034,40,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6495683931775716,0.2991367863551433,-0.2991367863551433,1,2,0
Explicit Deceptive,1,15938034,41,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6418800623063782,0.28376012461275635,-0.28376012461275635,1,2,1
Explicit Deceptive,1,15938034,42,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6461099975519742,0.29221999510394836,-0.29221999510394836,1,2,0
Explicit Deceptive,1,15938034,43,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6390947005107744,0.2781894010215489,-0.2781894010215489,1,2,1
Explicit Deceptive,1,15938034,44,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6430048544557809,0.28600970891156186,-0.28600970891156186,1,2,1
Explicit Deceptive,1,15938034,45,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6467164623564656,0.29343292471293125,-0.29343292471293125,1,2,0
Explicit Deceptive,1,15938034,46,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6405300366727059,0.28106007334541183,-0.28106007334541183,1,2,1
Explicit Deceptive,1,15938034,47,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6439666932471183,0.2879333864942366,-0.2879333864942366,1,2,1
Explicit Deceptive,1,15938034,48,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6472363214735932,0.29447264294718645,-0.29447264294718645,1,2,1
Explicit Deceptive,1,15938034,49,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6503491841314452,0.3006983682628903,-0.3006983682628903,1,2,1
Explicit Deceptive,1,15938034,50,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6533147429016852,0.30662948580337046,-0.30662948580337046,1,2,1
Explicit Deceptive,1,15938034,51,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6561417351009969,0.3122834702019939,-0.3122834702019939,1,2,0
Explicit Deceptive,1,15938034,52,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6512261428500387,0.3024522857000773,-0.3024522857000773,1,2,1
Explicit Deceptive,1,15938034,53,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6538516428313995,0.30770328566279903,-0.30770328566279903,1,2,0
Explicit Deceptive,1,15938034,54,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.649323788080028,0.298647576160056,-0.298647576160056,1,2,0
Explicit Deceptive,1,15938034,55,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6449978848631118,0.28999576972622365,-0.28999576972622365,1,2,0
Explicit Deceptive,1,15938034,56,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6408628798170677,0.2817257596341354,-0.2817257596341354,1,2,0
Explicit Deceptive,1,15938034,57,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6369084785651439,0.27381695713028775,-0.27381695713028775,1,2,1
Explicit Deceptive,1,15938034,58,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6391514613755586,0.2783029227511171,-0.2783029227511171,1,2,1
Explicit Deceptive,1,15938034,59,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6412983775099337,0.28259675501986736,-0.28259675501986736,1,2,1
Explicit Deceptive,1,15938034,60,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6433541930021035,0.286708386004207,-0.286708386004207,1,2,1
Explicit Deceptive,1,15938034,61,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6453235546372715,0.29064710927454307,-0.29064710927454307,1,2,1
Explicit Deceptive,1,15938034,62,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6472108151341301,0.2944216302682603,-0.2944216302682603,1,2,0
Explicit Deceptive,1,15938034,63,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6440301026492385,0.2880602052984771,-0.2880602052984771,1,2,1
Explicit Deceptive,1,15938034,64,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6457875501241397,0.2915751002482794,-0.2915751002482794,1,2,0
Explicit Deceptive,1,15938034,65,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6428405699288119,0.2856811398576238,-0.2856811398576238,1,2,1
Explicit Deceptive,1,15938034,66,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6444777562603077,0.28895551252061535,-0.28895551252061535,1,2,1
Explicit Deceptive,1,15938034,67,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6460493235810092,0.2920986471620184,-0.2920986471620184,1,2,1
Explicit Deceptive,1,15938034,68,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6475583482961511,0.2951166965923022,-0.2951166965923022,1,2,0
Explicit Deceptive,1,15938034,69,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6450066996368012,0.2900133992736025,-0.2900133992736025,1,2,1
Explicit Deceptive,1,15938034,70,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6464135885692089,0.2928271771384179,-0.2928271771384179,1,2,0
Explicit Deceptive,1,15938034,71,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6440443486516462,0.28808869730329234,-0.28808869730329234,1,2,1
Explicit Deceptive,1,15938034,72,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6453564107666002,0.29071282153320044,-0.29071282153320044,1,2,1
Explicit Deceptive,1,15938034,73,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6466179129882894,0.2932358259765788,-0.2932358259765788,1,2,1
Explicit Deceptive,1,15938034,74,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.647831086022792,0.2956621720455841,-0.2956621720455841,1,2,1
Explicit Deceptive,1,15938034,75,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6489980426330407,0.29799608526608146,-0.29799608526608146,1,2,0
Explicit Deceptive,1,15938034,76,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6470099047828545,0.29401980956570894,-0.29401980956570894,1,2,1
Explicit Deceptive,1,15938034,77,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6480990513497358,0.29619810269947155,-0.29619810269947155,1,2,1
Explicit Deceptive,1,15938034,78,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6491473581106232,0.29829471622124637,-0.29829471622124637,1,2,1
Explicit Deceptive,1,15938034,79,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6501565500899528,0.30031310017990553,-0.30031310017990553,1,2,0
Explicit Deceptive,1,15938034,80,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.648427755606654,0.296855511213308,-0.296855511213308,1,2,0
Explicit Deceptive,1,15938034,81,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6467628628680425,0.29352572573608504,-0.29352572573608504,1,2,1
Explicit Deceptive,1,15938034,82,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476766838298462,0.29535336765969245,-0.29535336765969245,1,2,1
Explicit Deceptive,1,15938034,83,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6485570230800587,0.2971140461601174,-0.2971140461601174,1,2,1
Explicit Deceptive,1,15938034,84,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6494052421835564,0.2988104843671129,-0.2988104843671129,1,2,0
Explicit Deceptive,1,15938034,85,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6479554199798643,0.29591083995972856,-0.29591083995972856,1,2,1
Explicit Deceptive,1,15938034,86,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6487478639982918,0.2974957279965835,-0.2974957279965835,1,2,1
Explicit Deceptive,1,15938034,87,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6495117331417445,0.29902346628348897,-0.29902346628348897,1,2,1
Explicit Deceptive,1,15938034,88,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.65024815876768,0.3004963175353601,-0.3004963175353601,1,2,1
Explicit Deceptive,1,15938034,89,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.650958220697712,0.30191644139542406,-0.30191644139542406,1,2,0
Explicit Deceptive,1,15938034,90,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6497360427346323,0.2994720854692645,-0.2994720854692645,1,2,0
Explicit Deceptive,1,15938034,91,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6485573230944043,0.29711464618880856,-0.29711464618880856,1,2,0
Explicit Deceptive,1,15938034,92,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6474203817151086,0.29484076343021726,-0.29484076343021726,1,2,1
Explicit Deceptive,1,15938034,93,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6480437139532496,0.2960874279064991,-0.2960874279064991,1,2,1
Explicit Deceptive,1,15938034,94,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6486450880274504,0.2972901760549007,-0.2972901760549007,1,2,0
Explicit Deceptive,1,15938034,95,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476190532957381,0.2952381065914762,-0.2952381065914762,1,2,1
Explicit Deceptive,1,15938034,96,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6481813087263418,0.29636261745268366,-0.29636261745268366,1,2,0
Explicit Deceptive,1,15938034,97,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6472236208473197,0.2944472416946393,-0.2944472416946393,1,2,1
Explicit Deceptive,1,15938034,98,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6477493644179926,0.29549872883598516,-0.29549872883598516,1,2,1
Explicit Deceptive,1,15938034,99,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6482568392695667,0.29651367853913335,-0.29651367853913335,1,2,0
Explicit Deceptive,1,15938034,100,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6473919554056743,0.2947839108113486,-0.2947839108113486,1,2,1
Explicit Deceptive,1,15938034,101,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6478665563127936,0.2957331126255871,-0.2957331126255871,1,2,1
Explicit Deceptive,1,15938034,102,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6483247838728775,0.296649567745755,-0.296649567745755,1,2,0
Explicit Deceptive,1,15938034,103,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6475434223553475,0.2950868447106949,-0.2950868447106949,1,2,1
Explicit Deceptive,1,15938034,104,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.647972031553586,0.2959440631071719,-0.2959440631071719,1,2,0
Explicit Deceptive,1,15938034,105,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6472421053965531,0.29448421079310627,-0.29448421079310627,1,2,1
Explicit Deceptive,1,15938034,106,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476430467698175,0.2952860935396351,-0.2952860935396351,1,2,0
Explicit Deceptive,1,15938034,107,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6469610497986023,0.2939220995972045,-0.2939220995972045,1,2,0
Explicit Deceptive,1,15938034,108,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6463022903962711,0.29260458079254215,-0.29260458079254215,1,2,1
Explicit Deceptive,1,15938034,109,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6466655895152627,0.2933311790305253,-0.2933311790305253,1,2,1
Explicit Deceptive,1,15938034,110,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6470165548732263,0.2940331097464526,-0.2940331097464526,1,2,1
Explicit Deceptive,1,15938034,111,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6473556257699377,0.2947112515398753,-0.2947112515398753,1,2,1
Explicit Deceptive,1,15938034,112,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476832245239063,0.2953664490478125,-0.2953664490478125,1,2,1
Explicit Deceptive,1,15938034,113,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6479997572144329,0.29599951442886585,-0.29599951442886585,1,2,0
Explicit Deceptive,1,15938034,114,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6474603319751905,0.29492066395038097,-0.29492066395038097,1,2,1
Explicit Deceptive,1,15938034,115,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6477565343509545,0.29551306870190897,-0.29551306870190897,1,2,0
Explicit Deceptive,1,15938034,116,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6472521989907554,0.29450439798151073,-0.29450439798151073,1,2,1
Explicit Deceptive,1,15938034,117,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6475293940607417,0.29505878812148345,-0.29505878812148345,1,2,1
Explicit Deceptive,1,15938034,118,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.647797294201892,0.29559458840378405,-0.29559458840378405,1,2,0
Explicit Deceptive,1,15938034,119,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6473410077429207,0.2946820154858414,-0.2946820154858414,1,2,1
Explicit Deceptive,1,15938034,120,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6475917387162178,0.29518347743243556,-0.29518347743243556,1,2,1
Explicit Deceptive,1,15938034,121,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6478340945837449,0.2956681891674897,-0.2956681891674897,1,2,0
Explicit Deceptive,1,15938034,122,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6474212002308491,0.2948424004616983,-0.2948424004616983,1,2,1
Explicit Deceptive,1,15938034,123,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476480419558106,0.2952960839116212,-0.2952960839116212,1,2,1
Explicit Deceptive,1,15938034,124,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6478673330393463,0.2957346660786926,-0.2957346660786926,1,2,1
Explicit Deceptive,1,15938034,125,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6480793327884096,0.29615866557681914,-0.29615866557681914,1,2,0
Explicit Deceptive,1,15938034,126,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6477177416048907,0.2954354832097814,-0.2954354832097814,1,2,0
Explicit Deceptive,1,15938034,127,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6473681481630391,0.29473629632607823,-0.29473629632607823,1,2,1
Explicit Deceptive,1,15938034,128,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6475602888943368,0.2951205777886736,-0.2951205777886736,1,2,1
Explicit Deceptive,1,15938034,129,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.647746066741782,0.29549213348356407,-0.29549213348356407,1,2,1
Explicit Deceptive,1,15938034,130,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6479256981264909,0.29585139625298185,-0.29585139625298185,1,2,0
Explicit Deceptive,1,15938034,131,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6476194549445843,0.29523890988916857,-0.29523890988916857,1,2,1
Explicit Deceptive,1,15938034,132,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6477876200740315,0.2955752401480629,-0.2955752401480629,1,2,1
Explicit Deceptive,1,15938034,133,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6479502359602433,0.2959004719204865,-0.2959004719204865,1,2,1
Explicit Deceptive,1,15938034,134,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6481074900910982,0.2962149801821965,-0.2962149801821965,1,2,0
Explicit Deceptive,1,15938034,135,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6478391691418721,0.29567833828374424,-0.29567833828374424,1,2,1
Explicit Deceptive,1,15938034,136,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6479863956322204,0.29597279126444076,-0.29597279126444076,1,2,1
Explicit Deceptive,1,15938034,137,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6481287788886371,0.29625755777727414,-0.29625755777727414,1,2,0
Explicit Deceptive,1,15938034,138,3.89319636515,-0.08907153196116249,0.2992307295675,1.0332432127927482,-0.9126606619025001,0.6478857927064073,0.2957715854128147,-0.2957715854128147,1,2,1
