group,participant_index,ParticipantPrivateID,TrialNumber,delta,Vb_blue,V_true,belief_strength,feedback
Explicit True,25,16029787,60,1.524532483818,0.47361923742323087,0.5263807625767691,0.05276152515353827,0
Explicit True,25,16029787,61,1.524532483818,0.47361923742052897,0.526380762579471,0.05276152515894206,0
Explicit True,25,16029787,62,1.524532483818,0.4736192374187567,0.5263807625812433,0.052761525162486556,0
Explicit True,25,16029787,63,1.524532483818,0.4736192374175942,0.5263807625824057,0.052761525164811585,0
Explicit True,25,16029787,64,1.524532483818,0.4736192374168317,0.5263807625831682,0.05276152516633659,0
Explicit True,25,16029787,65,1.524532483818,0.4736192374163316,0.5263807625836684,0.05276152516733679,1
Explicit True,25,16029787,66,1.524532483818,0.47361923741665796,0.5263807625833421,0.05276152516668409,1
Explicit True,25,16029787,67,1.524532483818,0.473619237416872,0.526380762583128,0.052761525166255985,0
Explicit True,25,16029787,68,1.524532483818,0.4736192374167308,0.5263807625832693,0.052761525166538426,1
Explicit True,25,16029787,69,1.524532483818,0.47361923741682294,0.5263807625831771,0.05276152516635413,0
Explicit True,25,16029787,70,1.524532483818,0.47361923741676215,0.5263807625832378,0.0527615251664757,0
Explicit True,25,16029787,71,1.524532483818,0.47361923741672235,0.5263807625832777,0.0527615251665553,0
Explicit True,25,16029787,72,1.524532483818,0.47361923741669626,0.5263807625833037,0.05276152516660748,1
Explicit True,25,16029787,73,1.524532483818,0.47361923741671336,0.5263807625832866,0.052761525166573287,0
Explicit True,25,16029787,74,1.524532483818,0.47361923741670214,0.5263807625832979,0.05276152516659571,0
Explicit True,25,16029787,75,1.524532483818,0.47361923741669476,0.5263807625833052,0.05276152516661048,0
Explicit True,25,16029787,76,1.524532483818,0.4736192374166899,0.5263807625833101,0.05276152516662025,1
Explicit True,25,16029787,77,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,78,1.524532483818,0.47361923741669515,0.5263807625833048,0.0527615251666097,0
Explicit True,25,16029787,79,1.524532483818,0.4736192374166937,0.5263807625833063,0.05276152516661259,1
Explicit True,25,16029787,80,1.524532483818,0.47361923741669465,0.5263807625833054,0.0527615251666107,0
Explicit True,25,16029787,81,1.524532483818,0.4736192374166941,0.5263807625833059,0.05276152516661181,0
Explicit True,25,16029787,82,1.524532483818,0.4736192374166936,0.5263807625833063,0.05276152516661281,0
Explicit True,25,16029787,83,1.524532483818,0.4736192374166934,0.5263807625833066,0.052761525166613255,0
Explicit True,25,16029787,84,1.524532483818,0.47361923741669326,0.5263807625833068,0.05276152516661348,0
Explicit True,25,16029787,85,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,86,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,0
Explicit True,25,16029787,87,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,88,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,89,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,90,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,0
Explicit True,25,16029787,91,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,92,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,93,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,94,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,0
Explicit True,25,16029787,95,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,96,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,97,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,0
Explicit True,25,16029787,98,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,99,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,1
Explicit True,25,16029787,100,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,101,1.524532483818,0.4736192374166932,0.5263807625833068,0.05276152516661359,0
Explicit True,25,16029787,102,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,103,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,104,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,105,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,106,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,107,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,108,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,109,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,110,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,111,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,112,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,113,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,114,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,115,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,116,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,117,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,118,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,119,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,120,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,121,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,122,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,123,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,124,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,125,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,126,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,127,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,128,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,129,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,130,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,131,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,132,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,133,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,134,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,135,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,136,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,137,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,138,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,139,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,140,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,141,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,142,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,143,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,144,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,145,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,146,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,147,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,148,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,149,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,150,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,151,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,152,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,153,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,154,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,155,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,156,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,157,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,158,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,159,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,160,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,161,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,162,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,163,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,164,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,165,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,166,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,167,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,168,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,169,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,170,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,171,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,172,1.524532483818,0.47361923741669293,0.526380762583307,0.05276152516661414,0
Explicit True,25,16029787,173,1.524532483818,0.4736192374166929,0.5263807625833071,0.052761525166614254,1
Explicit True,25,16029787,174,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,175,1.524532483818,0.47361923741669293,0.526380762583307,0.05276152516661414,0
Explicit True,25,16029787,176,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,177,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,178,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,179,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,180,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,181,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,182,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,183,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,184,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,185,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,186,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,187,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,188,1.524532483818,0.47361923741669293,0.526380762583307,0.05276152516661414,1
Explicit True,25,16029787,189,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,1
Explicit True,25,16029787,190,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,191,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,192,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,193,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,194,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,195,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,196,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,197,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,198,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,199,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,200,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,201,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,202,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,203,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,204,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,205,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,206,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,207,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,208,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,209,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,210,1.524532483818,0.473619237416693,0.526380762583307,0.05276152516661403,0
Explicit True,25,16029787,211,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,212,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,213,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,214,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,215,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,216,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,217,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,218,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,219,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,220,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,221,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,222,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,223,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,224,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,225,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,226,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,227,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,1
Explicit True,25,16029787,228,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,229,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,230,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,0
Explicit True,25,16029787,231,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,232,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,233,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,234,1.524532483818,0.47361923741669315,0.5263807625833068,0.0527615251666137,0
Explicit True,25,16029787,235,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,236,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,237,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,1
Explicit True,25,16029787,238,1.524532483818,0.47361923741669304,0.526380762583307,0.05276152516661392,1
Explicit True,25,16029787,239,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit True,25,16029787,240,1.524532483818,0.4736192374166931,0.5263807625833069,0.05276152516661381,0
Explicit Deceptive,1,15938034,1,1.0332432127927482,0.5,0.5,0,1
Explicit Deceptive,1,15938034,2,1.0332432127927482,0.6666666666666666,0.6666666666666666,0.33333333333333326,1
Explicit Deceptive,1,15938034,3,1.0332432127927482,0.752060575759931,0.752060575759931,0.504121151519862,0
Explicit Deceptive,1,15938034,4,1.0332432127927482,0.6079073135692883,0.6079073135692883,0.21581462713857658,1
Explicit Deceptive,1,15938034,5,1.0332432127927482,0.6722645725110775,0.6722645725110775,0.34452914502215504,1
Explicit Deceptive,1,15938034,6,1.0332432127927482,0.7184524824650592,0.7184524824650592,0.43690496493011843,0
Explicit Deceptive,1,15938034,7,1.0332432127927482,0.6358444734739616,0.6358444734739616,0.2716889469479231,1
Explicit Deceptive,1,15938034,8,1.0332432127927482,0.6741668785309288,0.6741668785309288,0.34833375706185765,0
Explicit Deceptive,1,15938034,9,1.0332432127927482,0.6139061403183179,0.6139061403183179,0.22781228063663583,0
Explicit Deceptive,1,15938034,10,1.0332432127927482,0.5645882113706482,0.5645882113706482,0.12917642274129637,0
Explicit Deceptive,1,15938034,11,1.0332432127927482,0.5235006664952823,0.5235006664952823,0.047001332990564526,1
Explicit Deceptive,1,15938034,12,1.0332432127927482,0.5553217559009375,0.5553217559009375,0.11064351180187493,1
Explicit Deceptive,1,15938034,13,1.0332432127927482,0.5825669175543384,0.5825669175543384,0.16513383510867685,1
Explicit Deceptive,1,15938034,14,1.0332432127927482,0.6061452190548388,0.6061452190548388,0.21229043810967752,1
Explicit Deceptive,1,15938034,15,1.0332432127927482,0.6267399372254736,0.6267399372254736,0.2534798744509472,1
Explicit Deceptive,1,15938034,16,1.0332432127927482,0.644874564015237,0.644874564015237,0.28974912803047403,1
Explicit Deceptive,1,15938034,17,1.0332432127927482,0.6609569365788074,0.6609569365788074,0.32191387315761477,1
Explicit Deceptive,1,15938034,18,1.0332432127927482,0.6753095072558805,0.6753095072558805,0.3506190145117609,1
Explicit Deceptive,1,15938034,19,1.0332432127927482,0.6881905794382861,0.6881905794382861,0.3763811588765722,0
Explicit Deceptive,1,15938034,20,1.0332432127927482,0.6639841750624282,0.6639841750624282,0.3279683501248565,0
Explicit Deceptive,1,15938034,21,1.0332432127927482,0.6420500304640107,0.6420500304640107,0.2841000609280213,0
Explicit Deceptive,1,15938034,22,1.0332432127927482,0.6220927371995716,0.6220927371995716,0.24418547439914318,1
Explicit Deceptive,1,15938034,23,1.0332432127927482,0.6335525030853268,0.6335525030853268,0.2671050061706537,0
Explicit Deceptive,1,15938034,24,1.0332432127927482,0.6160735282448669,0.6160735282448669,0.23214705648973388,0
Explicit Deceptive,1,15938034,25,1.0332432127927482,0.6000050048590051,0.6000050048590051,0.2000100097180102,1
Explicit Deceptive,1,15938034,26,1.0332432127927482,0.6101578483147058,0.6101578483147058,0.22031569662941153,1
Explicit Deceptive,1,15938034,27,1.0332432127927482,0.6195433020577944,0.6195433020577944,0.2390866041155888,1
Explicit Deceptive,1,15938034,28,1.0332432127927482,0.6282407192559325,0.6282407192559325,0.256481438511865,0
Explicit Deceptive,1,15938034,29,1.0332432127927482,0.6150764656973569,0.6150764656973569,0.2301529313947137,1
Explicit Deceptive,1,15938034,30,1.0332432127927482,0.622995425717275,0.622995425717275,0.2459908514345499,1
Explicit Deceptive,1,15938034,31,1.0332432127927482,0.6303806866286982,0.6303806866286982,0.26076137325739634,0
Explicit Deceptive,1,15938034,32,1.0332432127927482,0.6190403026519766,0.6190403026519766,0.23808060530395325,1
Explicit Deceptive,1,15938034,33,1.0332432127927482,0.6257940719779463,0.6257940719779463,0.2515881439558927,1
Explicit Deceptive,1,15938034,34,1.0332432127927482,0.6321252301317306,0.6321252301317306,0.2642504602634612,1
Explicit Deceptive,1,15938034,35,1.0332432127927482,0.6380691582438907,0.6380691582438907,0.2761383164877813,1
Explicit Deceptive,1,15938034,36,1.0332432127927482,0.6436574283082515,0.6436574283082515,0.2873148566165029,1
Explicit Deceptive,1,15938034,37,1.0332432127927482,0.6489183028520086,0.6489183028520086,0.29783660570401715,0
Explicit Deceptive,1,15938034,38,1.0332432127927482,0.6401400605738858,0.6401400605738858,0.2802801211477717,1
Explicit Deceptive,1,15938034,39,1.0332432127927482,0.6449881489994659,0.6449881489994659,0.28997629799893176,1
Explicit Deceptive,1,15938034,40,1.0332432127927482,0.6495683931775716,0.6495683931775716,0.2991367863551433,0
Explicit Deceptive,1,15938034,41,1.0332432127927482,0.6418800623063782,0.6418800623063782,0.28376012461275635,1
Explicit Deceptive,1,15938034,42,1.0332432127927482,0.6461099975519742,0.6461099975519742,0.29221999510394836,0
Explicit Deceptive,1,15938034,43,1.0332432127927482,0.6390947005107744,0.6390947005107744,0.2781894010215489,1
Explicit Deceptive,1,15938034,44,1.0332432127927482,0.6430048544557809,0.6430048544557809,0.28600970891156186,1
Explicit Deceptive,1,15938034,45,1.0332432127927482,0.6467164623564656,0.6467164623564656,0.29343292471293125,0
Explicit Deceptive,1,15938034,46,1.0332432127927482,0.6405300366727059,0.6405300366727059,0.28106007334541183,1
Explicit Deceptive,1,15938034,47,1.0332432127927482,0.6439666932471183,0.6439666932471183,0.2879333864942366,1
Explicit Deceptive,1,15938034,48,1.0332432127927482,0.6472363214735932,0.6472363214735932,0.29447264294718645,1
Explicit Deceptive,1,15938034,49,1.0332432127927482,0.6503491841314452,0.6503491841314452,0.3006983682628903,1
Explicit Deceptive,1,15938034,50,1.0332432127927482,0.6533147429016852,0.6533147429016852,0.30662948580337046,1
Explicit Deceptive,1,15938034,51,1.0332432127927482,0.6561417351009969,0.6561417351009969,0.3122834702019939,0
Explicit Deceptive,1,15938034,52,1.0332432127927482,0.6512261428500387,0.6512261428500387,0.3024522857000773,1
Explicit Deceptive,1,15938034,53,1.0332432127927482,0.6538516428313995,0.6538516428313995,0.30770328566279903,0
Explicit Deceptive,1,15938034,54,1.0332432127927482,0.649323788080028,0.649323788080028,0.298647576160056,0
Explicit Deceptive,1,15938034,55,1.0332432127927482,0.6449978848631118,0.6449978848631118,0.28999576972622365,0
Explicit Deceptive,1,15938034,56,1.0332432127927482,0.6408628798170677,0.6408628798170677,0.2817257596341354,0
Explicit Deceptive,1,15938034,57,1.0332432127927482,0.6369084785651439,0.6369084785651439,0.27381695713028775,1
Explicit Deceptive,1,15938034,58,1.0332432127927482,0.6391514613755586,0.6391514613755586,0.2783029227511171,1
Explicit Deceptive,1,15938034,59,1.0332432127927482,0.6412983775099337,0.6412983775099337,0.28259675501986736,1
Explicit Deceptive,1,15938034,60,1.0332432127927482,0.6433541930021035,0.6433541930021035,0.286708386004207,1
Explicit Deceptive,1,15938034,61,1.0332432127927482,0.6453235546372715,0.6453235546372715,0.29064710927454307,1
Explicit Deceptive,1,15938034,62,1.0332432127927482,0.6472108151341301,0.6472108151341301,0.2944216302682603,0
Explicit Deceptive,1,15938034,63,1.0332432127927482,0.6440301026492385,0.6440301026492385,0.2880602052984771,1
Explicit Deceptive,1,15938034,64,1.0332432127927482,0.6457875501241397,0.6457875501241397,0.2915751002482794,0
Explicit Deceptive,1,15938034,65,1.0332432127927482,0.6428405699288119,0.6428405699288119,0.2856811398576238,1
Explicit Deceptive,1,15938034,66,1.0332432127927482,0.6444777562603077,0.6444777562603077,0.28895551252061535,1
Explicit Deceptive,1,15938034,67,1.0332432127927482,0.6460493235810092,0.6460493235810092,0.2920986471620184,1
Explicit Deceptive,1,15938034,68,1.0332432127927482,0.6475583482961511,0.6475583482961511,0.2951166965923022,0
Explicit Deceptive,1,15938034,69,1.0332432127927482,0.6450066996368012,0.6450066996368012,0.2900133992736025,1
Explicit Deceptive,1,15938034,70,1.0332432127927482,0.6464135885692089,0.6464135885692089,0.2928271771384179,0
Explicit Deceptive,1,15938034,71,1.0332432127927482,0.6440443486516462,0.6440443486516462,0.28808869730329234,1
Explicit Deceptive,1,15938034,72,1.0332432127927482,0.6453564107666002,0.6453564107666002,0.29071282153320044,1
Explicit Deceptive,1,15938034,73,1.0332432127927482,0.6466179129882894,0.6466179129882894,0.2932358259765788,1
Explicit Deceptive,1,15938034,74,1.0332432127927482,0.647831086022792,0.647831086022792,0.2956621720455841,1
Explicit Deceptive,1,15938034,75,1.0332432127927482,0.6489980426330407,0.6489980426330407,0.29799608526608146,0
Explicit Deceptive,1,15938034,76,1.0332432127927482,0.6470099047828545,0.6470099047828545,0.29401980956570894,1
Explicit Deceptive,1,15938034,77,1.0332432127927482,0.6480990513497358,0.6480990513497358,0.29619810269947155,1
Explicit Deceptive,1,15938034,78,1.0332432127927482,0.6491473581106232,0.6491473581106232,0.29829471622124637,1
Explicit Deceptive,1,15938034,79,1.0332432127927482,0.6501565500899528,0.6501565500899528,0.30031310017990553,0
Explicit Deceptive,1,15938034,80,1.0332432127927482,0.648427755606654,0.648427755606654,0.296855511213308,0
Explicit Deceptive,1,15938034,81,1.0332432127927482,0.6467628628680425,0.6467628628680425,0.29352572573608504,1
Explicit Deceptive,1,15938034,82,1.0332432127927482,0.6476766838298462,0.6476766838298462,0.29535336765969245,1
Explicit Deceptive,1,15938034,83,1.0332432127927482,0.6485570230800587,0.6485570230800587,0.2971140461601174,1
Explicit Deceptive,1,15938034,84,1.0332432127927482,0.6494052421835564,0.6494052421835564,0.2988104843671129,0
Explicit Deceptive,1,15938034,85,1.0332432127927482,0.6479554199798643,0.6479554199798643,0.29591083995972856,1
Explicit Deceptive,1,15938034,86,1.0332432127927482,0.6487478639982918,0.6487478639982918,0.2974957279965835,1
Explicit Deceptive,1,15938034,87,1.0332432127927482,0.6495117331417445,0.6495117331417445,0.29902346628348897,1
Explicit Deceptive,1,15938034,88,1.0332432127927482,0.65024815876768,0.65024815876768,0.3004963175353601,1
Explicit Deceptive,1,15938034,89,1.0332432127927482,0.650958220697712,0.650958220697712,0.30191644139542406,0
Explicit Deceptive,1,15938034,90,1.0332432127927482,0.6497360427346323,0.6497360427346323,0.2994720854692645,0
